REGION-CENTROID-COL REGION-CENTROID-ROW SHORT-LINE-DENSITY-5 SHORT-LINE-DENSITY-2 VEDGE-MEAN VEDGE-SD HEDGE-MEAN HEDGE-SD INTENSITY-MEAN RAWRED-MEAN RAWBLUE-MEAN RAWGREEN-MEAN EXRED-MEAN EXBLUE-MEAN EXGREEN-MEAN VALUE-MEAN SATURATION-MEAN HUE-MEAN Class
1.385867 0.131938 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
0.851186 0.201538 -0.357047 -0.194552 0.512851 -0.072404 -0.440913 -0.132076 -0.277906 -0.359674 -0.165170 -0.331010 -0.515998 0.524225 -0.370765 -0.189629 0.119770 -0.549572 5
-0.026238 0.218938 -0.357047 -0.194552 -0.496006 -0.102885 -0.487090 -0.117526 -0.941636 -0.933798 -0.946455 -0.933066 0.836786 -0.804503 0.523964 -0.981940 2.449917 -0.484192 3
-0.711726 0.706137 -0.357047 -0.194552 -0.351883 -0.114531 -0.148459 -0.122395 -0.364268 -0.315266 -0.576239 -0.153755 0.740844 -1.713035 2.159489 -0.386412 -0.422974 2.046083 7
0.343925 0.601737 -0.357047 -0.194552 0.101073 -0.090907 -0.286990 -0.133084 -0.749503 -0.737137 -0.734538 -0.771091 0.721655 -0.514909 0.148755 -0.767032 0.333801 -0.375761 4
-0.067368 0.218938 -0.357047 -0.194552 -0.475417 -0.118001 -0.394736 -0.132643 -0.806755 -0.714933 -0.849433 -0.835270 1.489192 -0.946461 0.110272 -0.865424 0.449700 0.283683 1
0.275376 -0.372660 -0.357047 -0.194552 -0.372472 -0.113789 0.051641 -0.114943 -0.366209 -0.305751 -0.331129 -0.462423 0.846380 -0.066321 -0.736353 -0.357931 -0.040000 -0.208766 1
1.454416 -0.007261 -0.357047 -0.194552 -0.454828 -0.125353 -0.564052 -0.137619 -0.818399 -0.733965 -0.857093 -0.844438 1.431627 -0.929426 0.139134 -0.880959 0.459358 0.242384 1
1.303608 -1.086059 -0.357047 -0.194552 -0.598950 -0.124301 -0.517875 -0.135573 -0.790259 -0.806920 -0.739645 -0.826101 0.491394 -0.310489 0.033306 -0.772211 1.003239 -0.437904 5
-1.095600 0.445138 -0.357047 -0.194552 0.224606 -0.053240 -0.487091 -0.135667 -0.530201 -0.553163 -0.469003 -0.575499 0.222756 -0.026573 -0.178350 -0.497750 0.115869 -0.457187 4
0.892315 0.671337 -0.357047 -0.194552 0.080484 -0.038454 3.191675 2.498112 0.112181 0.062196 0.159089 0.102960 -0.544781 0.404980 -0.139867 0.144384 -0.562613 -0.732498 6
-1.630280 -0.581460 -0.357047 -0.194552 0.018717 -0.114036 -0.302382 -0.109211 -0.496238 -0.400909 -0.507302 -0.569387 1.268525 -0.480839 -0.457351 -0.536589 -0.168373 -0.040769 1
1.468125 -1.608057 -0.357047 -0.194552 -0.496006 -0.119658 -0.456306 -0.134347 2.041267 1.971715 2.030599 2.098607 -2.290928 1.603107 -0.418868 2.037125 -0.856799 -0.661475 2
0.371345 1.680535 -0.357047 -0.194552 -0.351883 -0.112054 -0.271598 -0.103416 -0.587452 -0.607087 -0.714112 -0.410469 0.299510 -1.326909 1.947833 -0.603909 -0.044633 2.375262 7
-1.123019 0.236338 -0.357047 -0.194552 -0.640128 -0.125601 -0.286990 -0.110408 -0.927080 -0.917938 -0.928583 -0.923897 0.836786 -0.770433 0.466239 -0.963815 2.151478 -0.458475 5
0.481023 -0.494460 -0.357047 -0.194552 0.492262 -0.048284 -0.610229 -0.133336 -0.914465 -0.876703 -0.956668 -0.890280 1.086235 -1.031636 0.658654 -0.992297 -1.426893 -0.172175 5
-1.369795 0.253738 2.410668 -0.194552 -0.228350 -0.101834 -0.471698 -0.131857 -0.834895 -0.879875 -0.800922 -0.823045 0.270727 -0.458125 0.504722 -0.834353 1.590810 -0.675671 3
0.563281 0.201538 -0.357047 -0.194552 -0.537183 -0.121266 -0.610229 -0.133336 -0.933873 -0.914767 -0.938796 -0.936122 0.932728 -0.798825 0.418136 -0.974172 2.389071 -0.335163 5
0.947154 -0.094261 -0.357047 -0.194552 -0.537183 -0.124692 -0.548660 -0.137430 -0.806755 -0.721277 -0.839220 -0.841382 1.431627 -0.878321 0.052548 -0.870602 0.512478 0.185566 1
-0.917373 0.027539 -0.357047 -0.194552 0.101073 -0.102567 -0.379344 -0.124815 -0.484594 -0.619774 -0.310704 -0.557163 -0.832608 0.762715 -0.457351 -0.337217 0.926849 -0.568970 3
-1.301246 0.010139 -0.357047 -0.194552 -0.475417 -0.124940 -0.502483 -0.138375 -0.813547 -0.724449 -0.849433 -0.847494 1.470004 -0.906713 0.062168 -0.870602 0.634172 0.242734 1
0.974574 0.097138 -0.357047 -0.194552 -0.393061 -0.117671 -0.487090 -0.137178 -0.804814 -0.711761 -0.846880 -0.835270 1.498787 -0.940783 0.091031 -0.860245 0.496059 0.278391 1
-1.616571 -0.581460 -0.357047 -0.194552 -0.228350 -0.108285 0.005464 -0.105874 -0.848481 -0.864015 -0.882625 -0.783316 0.548959 -0.923748 1.014621 -0.906852 1.044646 -1.088205 3
-1.109309 -1.277458 -0.357047 -0.194552 -0.269527 -0.105918 -0.379344 -0.133574 0.735155 0.699760 0.830586 0.646949 -0.918955 1.239694 -1.178907 0.820178 -0.599000 -0.482128 4
-1.465763 -0.581460 -0.357047 -0.194552 -0.310705 -0.118993 -0.487090 -0.136422 -0.896999 -0.921110 -0.857093 -0.911673 0.510582 -0.469482 0.283445 -0.891316 2.187214 -0.518722 3
-1.479473 0.010139 -0.357047 -0.194552 -0.269528 -0.113706 -0.271598 -0.126848 -0.940665 -0.930626 -0.954115 -0.923897 0.855974 -0.861287 0.600930 -0.989708 2.307942 -0.521885 3
-0.149626 -0.042061 -0.357047 -0.194552 -0.537183 -0.124692 -0.502483 -0.138375 -0.802873 -0.708589 -0.844327 -0.835270 1.508381 -0.935105 0.071789 -0.865424 0.443905 0.290338 1
-0.944792 2.080734 -0.357047 -0.194552 0.121662 -0.009707 0.036249 -0.126092 -0.800933 -0.791060 -0.903051 -0.679408 0.740844 -1.338266 1.524520 -0.831763 0.431718 2.198397 7
-0.382692 -1.051259 -0.357047 -0.194552 -0.434239 -0.117454 -0.579445 -0.136616 1.883097 1.809945 1.882512 1.933576 -2.194986 1.540645 -0.409248 1.886949 -0.832397 -0.659897 2
-0.108497 1.750134 -0.357047 -0.194552 0.430495 -0.070247 0.174780 -0.088814 -0.439957 -0.496068 -0.606877 -0.181260 -0.151418 -1.474546 2.650146 -0.409716 0.064064 2.373494 7
-0.122207 2.115533 2.410668 -0.194552 -0.187172 -0.115028 -0.056105 -0.073181 -0.598126 -0.619774 -0.714112 -0.431862 0.289916 -1.264448 1.851625 -0.622034 -0.162964 2.432573 7
1.495545 1.228136 -0.357047 8.977171 -0.166583 -0.083817 0.390272 -0.087660 0.303343 0.290577 0.371006 0.231317 -0.362491 0.700253 -0.822939 0.354113 -0.563061 -0.458886 6
-0.985922 1.297735 -0.357047 -0.194552 -0.063638 -0.085965 0.744296 -0.112975 0.382913 0.363532 0.460369 0.304664 -0.487216 0.830855 -0.919147 0.444737 -0.557197 -0.459365 6
1.015703 -0.459660 2.410668 -0.194552 0.306962 -0.099354 -0.533267 -0.137097 0.281995 0.376220 0.228026 0.252709 0.625713 -0.128782 -0.409248 0.209115 -0.996852 -0.306718 4
-1.369795 -0.129061 -0.357047 -0.194552 -0.351883 -0.123949 0.651941 -0.087543 -0.546697 -0.451661 -0.555813 -0.621341 1.306902 -0.509230 -0.447731 -0.557303 0.088909 0.129484 1
-1.040761 -1.416658 -0.357047 -0.194552 0.265784 -0.106617 -0.302382 -0.124990 0.572134 0.509443 0.697818 0.475806 -1.034086 1.307834 -1.178907 0.685537 -0.455456 -0.493746 4
-1.232697 -0.198661 2.410668 -0.194552 -0.372472 -0.120727 -0.517875 -0.137430 -0.546697 -0.591227 -0.466450 -0.593836 0.040466 0.086994 -0.187971 -0.495161 0.287536 -0.498651 5
-1.273827 -0.181261 -0.357047 -0.194552 -0.516595 -0.125601 -0.594837 -0.137619 -0.809666 -0.730793 -0.836667 -0.844438 1.374062 -0.844252 0.052548 -0.868013 0.598436 0.121322 1
-0.917373 0.010139 2.410668 -0.194552 -0.290117 -0.101894 -0.517875 -0.132139 -0.940665 -0.933798 -0.951562 -0.923897 0.827192 -0.844252 0.600930 -0.987118 2.441225 -0.529704 3
0.823767 -0.668460 -0.357047 -0.194552 2.736454 1.690039 0.113210 0.016075 0.316928 0.347673 0.353134 0.240485 0.021278 0.501512 -0.871043 0.335988 -0.649116 -0.382733 4
0.247957 -0.163861 -0.357047 -0.194552 -0.145994 -0.109278 -0.564052 -0.133574 -0.258499 -0.280375 -0.223894 -0.276000 0.011683 0.018854 -0.043660 -0.249182 -0.416214 -0.539499 5
-1.246407 1.262936 -0.357047 -0.194552 -0.187172 -0.082316 -0.009928 -0.119478 -0.559312 -0.581711 -0.668154 -0.401301 0.251539 -1.184951 1.755418 -0.596142 -0.270136 2.507871 7
-0.382692 -1.347058 -0.357047 -0.194552 -0.084227 -0.091220 -0.056106 -0.116239 0.662378 0.582397 0.802500 0.564434 -1.264347 1.478184 -1.236631 0.791696 -0.438861 -0.510943 4
0.206827 -0.129061 2.410668 -0.194552 -0.043049 -0.100054 -0.517875 -0.131667 0.255795 0.271546 0.284197 0.203812 -0.065070 0.399302 -0.611283 0.266079 -0.711161 -0.437363 4
-0.451241 -1.068659 -0.357047 -0.194552 -0.001872 -0.098098 -0.148460 -0.127955 2.264451 2.269879 2.186345 2.327816 -1.792029 1.336226 -0.466972 2.195070 -1.021649 -0.634632 2
0.659250 0.497337 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
-0.739146 0.984536 2.410668 -0.194552 -0.248939 -0.114780 0.159387 -0.108455 -0.385616 -0.413597 -0.522621 -0.190428 0.059654 -1.230378 2.024798 -0.417484 -0.435952 2.470372 7
1.440706 0.010139 -0.357047 -0.194552 -0.598950 -0.124940 -0.594837 -0.137619 -0.953280 -0.936970 -0.969434 -0.939178 0.923134 -0.889678 0.581688 -1.005243 2.510764 -0.473461 3
-0.547209 -0.390060 -0.357047 -0.194552 -0.207761 -0.098589 -0.317775 -0.119478 -0.412787 -0.331126 -0.400066 -0.502153 1.076641 -0.253706 -0.649766 -0.427840 -0.096823 -0.126668 1
-0.451241 -1.347058 -0.357047 -0.194552 -0.475416 -0.121966 -0.363952 -0.123069 1.846223 1.743334 1.946343 1.805219 -2.434841 2.182296 -1.255872 1.951680 -0.680766 -0.587672 2
-1.314956 -1.242658 -0.357047 -0.194552 -0.557772 -0.126923 -0.302383 -0.137178 2.324613 2.361866 2.206771 2.404219 -1.552173 1.120449 -0.341903 2.215784 -1.099814 -0.637926 2
0.508442 0.619137 -0.357047 -0.194552 0.101073 -0.105917 -0.056105 -0.115448 -0.286639 -0.216936 -0.336236 -0.291280 0.865568 -0.566014 0.091031 -0.363109 -0.981545 -0.284568 4
1.015703 -0.059461 -0.357047 -0.194552 1.439352 -0.016899 -0.410129 -0.132667 0.367387 0.439659 0.345474 0.319944 0.357075 0.155134 -0.620904 0.328220 -0.886164 -0.345325 4
1.522964 -0.111661 -0.357047 -0.194552 -0.413650 -0.118332 -0.317775 -0.127568 0.231536 0.192247 0.327601 0.151858 -0.544781 0.830855 -0.861422 0.310096 -0.422396 -0.476753 4
-0.766565 -0.859859 5.178384 -0.194552 0.739329 0.094374 -0.071498 -0.098062 -0.352624 -0.293063 -0.313257 -0.453255 0.827192 -0.026573 -0.784457 -0.339806 -0.029096 -0.196558 1
1.618933 -0.511860 -0.357047 -0.194552 -0.454828 -0.120397 -0.610229 -0.139698 -0.939695 -0.930626 -0.941349 -0.936122 0.846380 -0.781790 0.475860 -0.976761 2.413409 -0.458475 5
0.234247 -1.573257 -0.357047 -0.194552 -0.516595 -0.113427 -0.533267 -0.134256 1.926764 1.825805 1.941236 1.985531 -2.482812 1.676925 -0.351523 1.946502 -0.784704 -0.676454 2
-0.533500 0.218938 -0.357047 -0.194552 0.739329 -0.033808 -0.086890 -0.099532 -0.651496 -0.746653 -0.535387 -0.691632 -0.333708 0.240309 -0.072522 -0.565071 1.177876 -0.586468 3
-1.136729 1.332535 -0.357047 -0.194552 -0.496006 -0.117754 -0.548660 -0.135918 -0.768911 -0.772028 -0.880072 -0.624397 0.596930 -1.372336 1.726556 -0.785157 0.387396 2.246055 7
-1.287536 -0.303061 -0.357047 -0.194552 -0.104816 -0.111063 -0.471698 -0.120234 -0.470038 -0.378706 -0.471556 -0.551050 1.210960 -0.395664 -0.543938 -0.500339 -0.103694 -0.078759 1
-1.397214 -0.651060 -0.357047 -0.194552 -0.372472 -0.112797 -0.194636 -0.117966 -0.483623 -0.407253 -0.474110 -0.563275 1.086235 -0.333202 -0.524697 -0.502929 -0.039329 -0.115602 1
1.029413 2.202533 -0.357047 -0.194552 0.142251 -0.095649 -0.271598 -0.122759 -0.729126 -0.749825 -0.846880 -0.560219 0.405046 -1.383692 1.938212 -0.730783 0.597991 2.301508 7
-0.985922 0.184138 -0.357047 -0.194552 0.101073 -0.120645 -0.594837 -0.139887 -0.788318 -0.803748 -0.757517 -0.801652 0.500988 -0.441090 0.244962 -0.790335 0.702450 -0.501981 5
1.577803 1.245536 -0.357047 -0.194552 -0.001872 -0.101298 -0.163851 -0.111129 0.309165 0.296921 0.378666 0.234373 -0.362491 0.717288 -0.851802 0.361881 -0.554325 -0.453169 6
-0.835114 -1.294858 -0.357047 -0.194552 -0.351882 -0.121966 -0.471697 -0.133084 1.882127 1.835321 1.946343 1.829668 -1.955130 1.972198 -1.380942 1.951680 -0.790335 -0.549360 2
0.357635 -0.598860 -0.357047 -0.194552 2.407031 -0.025247 -0.471698 -0.133574 -0.140114 -0.156669 -0.073254 -0.202653 -0.036288 0.331162 -0.524697 -0.096417 -0.331291 -0.442488 4
-1.260117 -0.581460 2.410668 -0.194552 -0.516595 -0.118231 -0.163852 -0.130887 -0.534082 -0.597571 -0.423045 -0.599948 -0.141824 0.302770 -0.370765 -0.451144 0.491644 -0.493902 5
1.317318 -0.216061 -0.357047 -0.194552 -0.475417 -0.121966 -0.564052 -0.136107 -0.935813 -0.936970 -0.923476 -0.939178 0.750438 -0.685258 0.408515 -0.958637 2.510764 -0.473461 3
-0.588339 -1.260058 -0.357047 -0.194552 -0.475417 -0.117454 -0.502483 -0.127568 2.256688 2.254019 2.176132 2.330872 -1.859188 1.313512 -0.361144 2.184713 -1.015038 -0.650874 2
1.399577 -0.946859 -0.357047 -0.194552 0.636385 0.897039 0.528803 0.478859 -0.680607 -0.740309 -0.647729 -0.654959 0.011683 -0.338881 0.562447 -0.678998 0.777131 -0.724257 3
1.385867 0.131938 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
-1.534312 0.445138 -0.357047 -0.194552 -0.372472 -0.109824 -0.394737 -0.119037 -0.826162 -0.819608 -0.813688 -0.838326 0.731249 -0.594405 0.273824 -0.847299 0.706521 -0.418259 1
0.864896 -0.877259 -0.357047 -0.194552 -0.310706 -0.106617 -0.040713 -0.106298 0.082100 0.081228 0.128450 0.026556 -0.074665 0.376589 -0.563180 0.108134 -0.568637 -0.447939 4
-0.423821 -1.921257 -0.357047 -0.194552 -0.310707 -0.116019 -0.210029 -0.119037 2.738959 2.913787 2.428901 2.911535 -0.640723 0.177847 0.341170 2.441048 -1.431707 -0.703150 2
0.001181 -1.347058 2.410668 -0.194552 -0.475417 -0.113695 -0.071497 -0.126907 2.292591 2.282567 2.224643 2.358377 -1.955130 1.427079 -0.457351 2.233908 -0.993469 -0.643877 2
0.659250 1.663135 -0.357047 -0.194552 0.327551 -0.049357 0.113210 -0.027766 -0.824221 -0.819608 -0.915817 -0.709969 0.712061 -1.287161 1.466796 -0.857656 0.588630 2.272659 7
0.206827 0.027539 -0.357047 -0.194552 -0.598950 -0.125931 -0.487090 -0.134911 -0.808696 -0.727621 -0.839220 -0.841382 1.393250 -0.866965 0.071789 -0.870602 0.520205 0.156038 1
-1.109309 -0.772859 -0.357047 -0.194552 -0.537184 -0.119658 -0.456306 -0.133336 1.852046 1.743334 1.892725 1.887735 -2.492407 1.790492 -0.534317 1.897306 -0.739568 -0.657002 2
-0.368982 0.358138 -0.357047 -0.194552 -0.619539 -0.126675 -0.579444 -0.138690 -0.944547 -0.936970 -0.946455 -0.939178 0.836786 -0.787468 0.495101 -0.981940 2.510764 -0.473461 3
-1.260117 0.445138 -0.357047 -0.194552 -0.496006 -0.121719 -0.471698 -0.137619 -0.828103 -0.819608 -0.816241 -0.841382 0.750438 -0.600084 0.264204 -0.849888 0.663480 -0.403110 1
-1.205278 -0.355260 -0.357047 -0.194552 -0.043050 -0.079926 0.143995 -0.082010 -0.869829 -0.883047 -0.872412 -0.844438 0.587336 -0.730685 0.649033 -0.906852 1.630514 -0.734648 3
1.152801 -0.511860 -0.357047 -0.194552 -0.331294 -0.110383 -0.502483 -0.131857 -0.732037 -0.768856 -0.665601 -0.768035 0.261133 -0.157174 0.004444 -0.697122 0.844738 -0.496079 5
0.028601 0.340738 -0.357047 -0.194552 -0.145994 -0.124610 -0.425521 -0.129871 -0.861095 -0.911595 -0.798369 -0.878056 0.241944 -0.287776 0.244962 -0.831763 2.140029 -0.578974 3
0.618120 -0.181261 -0.357047 -0.194552 0.348140 -0.113427 -0.333167 -0.128492 -0.228417 -0.242311 -0.213681 -0.230158 0.059654 -0.089034 0.091031 -0.238825 -0.546843 -0.565277 5
-0.218175 -0.216061 -0.357047 -0.194552 -0.166583 -0.103055 -0.256205 -0.115168 0.543023 0.528474 0.631434 0.445245 -0.573564 1.035274 -1.178907 0.618217 -0.560767 -0.441597 4
-1.465763 0.375538 -0.357047 -0.194552 -0.557772 -0.126923 -0.502483 -0.133840 -0.867888 -0.778372 -0.923476 -0.878056 1.517975 -1.082741 0.312307 -0.922387 0.760695 0.512593 1
-1.397214 -1.190458 -0.357047 -0.194552 0.121662 -0.045392 -0.179244 -0.126848 -0.356505 -0.318438 -0.300491 -0.456311 0.635307 0.081316 -0.774836 -0.326860 0.035824 -0.264250 1
-1.561732 -0.268261 -0.357047 -0.194552 -0.207761 -0.109493 -0.286990 -0.124013 -0.507882 -0.394565 -0.530281 -0.584668 1.441221 -0.566014 -0.486214 -0.559892 -0.167075 0.039329 1
-0.506080 -0.912059 2.410668 4.391310 -0.166583 -0.109824 0.574980 -0.043639 -0.385616 -0.315266 -0.359215 -0.480760 0.951916 -0.140139 -0.717111 -0.386412 -0.046410 -0.177324 1
-0.889953 1.262936 -0.357047 -0.194552 -0.166583 -0.103983 0.559588 -0.106251 0.369328 0.357188 0.439943 0.292439 -0.410462 0.774071 -0.899905 0.424023 -0.566040 -0.450721 6
-0.793985 -1.086059 -0.357047 -0.194552 -0.310705 -0.116019 -0.440914 -0.133588 -0.348743 -0.289891 -0.310704 -0.447142 0.817597 -0.032251 -0.765215 -0.337217 -0.048813 -0.218781 1
-1.040761 -0.198661 2.410668 -0.194552 -0.207761 -0.096607 -0.240813 -0.110975 -0.870799 -0.905251 -0.849433 -0.853607 0.395452 -0.571692 0.572067 -0.883548 1.931008 -0.694382 3
-1.068180 1.489135 -0.357047 -0.194552 -0.063638 -0.098575 -0.286990 -0.124403 -0.666052 -0.664182 -0.803475 -0.496040 0.558554 -1.463189 1.918970 -0.676408 0.163987 2.216084 7
0.851186 -0.842459 -0.357047 -0.194552 -0.125405 -0.107021 0.898219 -0.058520 0.069485 0.084400 0.092705 0.026556 0.078843 0.211917 -0.438110 0.071885 -0.665179 -0.435947 4
-0.053658 -0.372660 2.410668 -0.194552 0.389317 -0.085965 -0.333167 -0.125564 0.382913 0.407940 0.416964 0.313832 -0.084259 0.541260 -0.832560 0.400719 -0.689972 -0.409050 4
0.796347 -0.320461 -0.357047 -0.194552 0.080483 -0.101894 -0.456306 -0.129116 0.746800 0.775887 0.794841 0.653061 -0.343303 0.933065 -1.236631 0.783928 -0.709311 -0.405552 4
0.494732 0.218938 -0.357047 -0.194552 -0.475417 -0.122958 -0.548660 -0.138942 -0.823251 -0.733965 -0.867306 -0.847494 1.479598 -0.969175 0.158376 -0.883548 0.476743 0.301854 1
1.673772 0.880137 2.410668 -0.194552 0.451084 -0.067552 0.205564 -0.113915 0.501297 0.474551 0.613562 0.387179 -0.650317 1.160197 -1.313597 0.600092 -0.455061 -0.436539 6
1.687481 0.514737 -0.357047 -0.194552 -0.598950 -0.125931 -0.641014 -0.139698 -0.961043 -0.936970 -0.989860 -0.939178 0.999887 -0.980531 0.658654 -1.025957 2.023990 -0.473461 5
1.769740 -0.877259 -0.357047 -0.194552 1.768775 0.048090 1.944897 0.069497 -0.061514 -0.350158 0.302069 -0.217933 -2.569160 2.375359 -1.448287 0.284203 0.982388 -0.577776 3
1.056833 -1.051259 -0.357047 -0.194552 -0.557772 -0.120026 -0.548660 -0.135573 -0.811607 -0.822780 -0.772836 -0.838326 0.558554 -0.407020 0.129513 -0.805871 0.992913 -0.441212 5
-0.807695 -0.250861 -0.357047 -0.194552 -0.393062 -0.109278 -0.394736 -0.125860 1.714254 1.616456 1.793149 1.695199 -2.281334 1.932450 -0.986492 1.796325 -0.695589 -0.604951 2
1.125381 -1.138258 -0.357047 -0.194552 -0.393062 -0.117088 -0.394736 -0.133031 2.225636 2.206440 2.173579 2.281974 -1.983913 1.478184 -0.515076 2.182124 -0.965523 -0.638428 2
1.056833 0.097138 -0.357047 -0.194552 -0.619539 -0.115195 0.282526 -0.075498 -0.910584 -0.867187 -0.956668 -0.887224 1.134206 -1.054350 0.649033 -0.989708 -1.447175 0.169258 5
1.166511 0.514737 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
1.235059 -0.685860 -0.357047 -0.194552 -0.578361 -0.120686 -0.564052 -0.134628 -0.522438 -0.565851 -0.446024 -0.566331 0.030872 0.081316 -0.168729 -0.474447 0.210755 -0.505501 5
0.823767 -0.372660 -0.357047 -0.194552 3.395300 1.516569 -0.548660 -0.136674 0.516823 0.522130 0.572710 0.439133 -0.372085 0.796785 -0.976871 0.558664 -0.668273 -0.434406 4
-1.452053 -1.190458 -0.357047 -0.194552 -0.166583 -0.064226 -0.317775 -0.125525 -0.419579 -0.350158 -0.402620 -0.502153 0.971105 -0.230992 -0.582421 -0.430430 -0.096829 -0.175740 1
-0.053658 -0.720660 -0.357047 -0.194552 -0.496005 -0.119658 -0.502483 -0.132667 1.820024 1.714786 1.877406 1.832724 -2.434841 1.875667 -0.736353 1.881770 -0.721985 -0.635582 2
0.357635 1.106336 -0.357047 -0.194552 -0.248939 -0.110815 -0.102282 -0.122502 -0.666052 -0.670526 -0.793262 -0.502153 0.500988 -1.395049 1.861246 -0.681587 0.006438 2.278016 7
-0.177046 -0.581460 -0.357047 -0.194552 2.036431 0.027572 -0.317775 -0.125239 0.737096 0.709276 0.817820 0.659174 -0.851796 1.143163 -1.082699 0.807232 -0.650782 -0.482793 4
-0.958502 -0.268261 -0.357047 -0.194552 1.665830 0.374650 0.267134 0.031697 -0.743681 -0.791060 -0.691133 -0.752755 0.174785 -0.259384 0.264204 -0.723015 1.220489 -0.590716 3
-0.766565 0.218938 -0.357047 -0.194552 0.451085 -0.064663 0.097818 -0.086341 -0.461305 -0.454833 -0.423045 -0.508265 0.433829 -0.123104 -0.226454 -0.430430 -0.007009 -0.163640 3
-0.382692 -0.807659 -0.357047 4.391310 -0.248939 -0.086034 0.559588 -0.028584 -0.310898 -0.248655 -0.272405 -0.413525 0.817597 0.001819 -0.822939 -0.298378 -0.084421 -0.203502 1
-1.589151 -0.825059 -0.357047 -0.194552 -0.228350 -0.095649 -0.210029 -0.108536 -0.906702 -0.911595 -0.908157 -0.890280 0.692873 -0.753398 0.581688 -0.943101 1.950974 -0.632947 3
1.125381 0.845337 -0.357047 -0.194552 -0.331294 -0.120686 -0.210028 -0.124573 -0.472949 -0.467520 -0.640069 -0.272943 0.433829 -1.502937 2.111385 -0.487393 -0.364248 2.230905 7
1.756030 -0.842459 -0.357047 -0.194552 -0.454827 -0.121388 -0.425521 -0.133651 1.349397 1.118458 1.647616 1.200107 -3.192784 3.096507 -2.044773 1.648738 -0.211212 -0.562526 2
-0.848824 -1.573257 -0.357047 -0.194552 -0.475417 -0.119984 -0.471698 -0.139131 1.946171 1.854353 2.017833 1.927464 -2.415653 2.074408 -1.092320 2.024179 -0.734964 -0.600339 2
1.413286 -0.007261 -0.357047 -0.194552 -0.640128 -0.125601 -0.548660 -0.136674 -0.952310 -0.936970 -0.969434 -0.936122 0.913539 -0.895356 0.600930 -1.005243 2.510764 -0.492140 3
0.974574 0.097138 -0.357047 -0.194552 -0.393061 -0.117671 -0.487090 -0.137178 -0.804814 -0.711761 -0.846880 -0.835270 1.498787 -0.940783 0.091031 -0.860245 0.496059 0.278391 1
1.262479 -0.877259 -0.357047 -0.194552 -0.372472 -0.109824 -0.194636 -0.125525 -0.843629 -0.886219 -0.793262 -0.853607 0.299510 -0.355915 0.302687 -0.826585 1.733173 -0.585941 3
1.289898 0.044939 -0.357047 -0.194552 -0.557772 -0.125931 3.222460 0.614476 -0.022700 0.020961 -0.027296 -0.059015 0.414640 -0.049286 -0.332282 -0.049810 -0.738124 -0.374939 4
0.796347 -0.564060 -0.357047 -0.194552 0.286373 -0.107387 -0.533267 -0.130887 -0.592304 -0.622946 -0.532834 -0.627454 0.203568 -0.089034 -0.053281 -0.562481 0.218566 -0.495513 5
