Word_freq_make Word_freq_address Word_freq_all Word_freq_3d Word_freq_our Word_freq_over Word_freq_remove Word_freq_internet Word_freq_order Word_freq_mail Word_freq_receive Word_freq_will Word_freq_people Word_freq_report Word_freq_addresses Word_freq_free Word_freq_business Word_freq_email Word_freq_you Word_freq_credit Word_freq_your Word_freq_font Word_freq_000 Word_freq_money Word_freq_hp Word_freq_hpl Word_freq_george Word_freq_650 Word_freq_lab Word_freq_labs Word_freq_telnet Word_freq_857 Word_freq_data Word_freq_415 Word_freq_85 Word_freq_technology Word_freq_1999 Word_freq_parts Word_freq_pm Word_freq_direct Word_freq_cs Word_freq_meeting Word_freq_original Word_freq_project Word_freq_re Word_freq_edu Word_freq_table Word_freq_conference Char_freq1 Char_freq2 Char_freq3 Char_freq4 Char_freq5 Char_freq6 Capital_run_length_average Capital_run_length_longest Capital_run_length_total Class
-0.34253 -0.16515 1.70527 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 2.02822 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.29386 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 0.11045 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.25838 -0.15461 -0.32996 -0.30847 -0.10308 -0.10590 -0.24210 -0.43091 0
1.19620 0.07498 0.37608 -0.04692 -0.36037 0.12439 -0.16424 0.38548 1.25539 0.80688 0.99267 0.49671 1.58188 3.58349 -0.19020 0.01324 0.66974 -0.34782 0.87774 -0.16797 0.55013 -0.11822 2.84940 0.55484 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.27751 -0.19718 -0.07142 -0.11160 -0.15851 -0.26303 -0.15461 0.07572 2.90351 0.26714 0.02769 0.72224 4.55001 1
3.55342 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 1.47362 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.26570 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 0.38296 1.04190 -0.22800 4.18579 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.96468 -0.15461 -0.32996 -0.30847 -0.10308 -0.06630 -0.21132 -0.35507 0
-0.34253 -0.16515 0.55462 -0.04692 1.20054 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 2.77784 -0.17479 0.50499 -0.30152 0.51212 0.34867 0.85520 -0.16797 0.10032 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.18442 -0.15461 0.21053 -0.30847 -0.10308 -0.12042 -0.24723 -0.35177 1
-0.04788 -0.02572 0.15785 -0.04692 -0.33064 -0.35022 -0.06208 -0.26259 1.65008 0.04710 0.14942 0.33428 0.88424 -0.17479 -0.19020 -0.30152 -0.32100 -0.17840 1.14247 0.91062 0.62510 -0.11822 -0.29014 0.60001 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.01822 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.20831 -0.19718 -0.07142 -0.11160 -0.15851 -0.30741 -0.15461 0.08797 0.03712 -0.10308 0.06550 0.26059 1.46352 1
-0.34253 0.06724 0.65382 -0.04692 -0.01846 -0.35022 0.09116 -0.26259 -0.32338 0.32621 0.44704 -0.62871 0.18659 -0.17479 0.38912 -0.11993 -0.32100 1.08281 -0.85150 0.12619 -0.04128 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 0.24326 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 0.36496 -0.21089 0.01101 0.00727 0.40934 1.08925 1
-0.34253 -0.16515 4.40332 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 3.08681 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.44245 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.85929 -0.19718 -0.07142 -0.11160 -0.15851 1.02755 -0.15461 -0.07504 2.23672 -0.10308 -0.03555 -0.18055 -0.36661 1
-0.01514 -0.08769 0.85220 -0.04692 0.29372 0.37996 0.21885 -0.01333 4.80763 0.89991 0.19903 -0.03699 -0.31172 -0.17479 -0.19020 -0.18046 -0.32100 1.57223 0.27504 0.63607 0.85833 -0.11822 -0.29014 0.46450 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.01034 -0.24182 -0.32361 -0.05986 0.04899 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 2.26123 0.86379 1.30159 -0.02624 -0.06400 0.01950 1.22775 1
0.73786 -0.16515 -0.55634 -0.04692 0.02614 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 0.27338 0.19618 -0.16797 -0.39946 -0.11822 -0.29014 -0.21305 0.47268 0.82775 0.16983 0.38060 0.38934 0.49722 0.65719 0.86079 2.23472 0.85609 0.42165 0.57804 0.45548 -0.05986 0.57796 0.75751 -0.12062 -0.17251 1.26791 -0.12722 0.02893 -0.19718 -0.07142 -0.11160 -0.15851 0.58010 0.38529 -0.32996 -0.30847 -0.10308 -0.10877 -0.20619 -0.26603 0
3.68437 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 2.22546 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 2.53938 -0.16797 1.37477 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 0.70323 -0.30847 -0.10308 -0.10064 -0.17029 -0.29241 1
-0.34253 -0.16515 0.59430 -0.04692 -0.46443 1.76731 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.05536 -0.16797 0.30024 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.11511 0.83369 0.19950 -0.30847 -0.10308 -0.13214 -0.26262 -0.40947 0
-0.34253 -0.10318 -0.39763 -0.04692 -0.46443 -0.05815 -0.29193 0.13623 -0.32338 -0.37155 -0.29700 0.31108 0.21981 -0.17479 -0.19020 -0.30152 -0.14087 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.06181 -0.21305 1.75871 0.24164 -0.22800 -0.23194 0.37249 0.30020 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 0.55320 -0.13474 -0.05986 -0.18099 -0.18528 -0.12062 -0.06821 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 0.16829 -0.06818 -0.10402 -0.15461 -0.32996 -0.08485 -0.10308 -0.09607 -0.16003 0.67541 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.36287 -0.15461 -0.32996 -0.30847 -0.10308 -0.10259 -0.09847 -0.31055 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 1.28289 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.04172 1.87598 -0.22800 -0.23194 0.64207 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 3.07606 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 2.18736 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.60968 -0.15461 -0.32996 1.17555 -0.10308 -0.06863 -0.21645 -0.15886 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 1.40744 -0.32338 0.66733 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 2.83997 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 0.53950 1.37515 0.62322 0.29633 -0.30847 -0.10308 -0.01819 -0.12925 -0.10940 1
-0.34253 -0.16515 0.09833 -0.04692 0.51671 -0.35022 -0.29193 0.55996 -0.32338 1.67519 -0.29700 -0.62871 -0.31172 0.80952 -0.19020 -0.30152 0.42205 -0.34782 -0.19247 -0.16797 -0.39946 -0.11822 -0.29014 -0.21305 0.85550 0.44452 -0.03206 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 0.41844 -0.14528 -0.19816 -0.24182 2.01366 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 1.26791 0.40320 0.02893 -0.19718 -0.07142 -0.11160 0.53129 0.93510 -0.15461 -0.05543 1.05764 -0.10308 -0.03400 -0.05231 0.06207 0
0.73786 -0.16515 0.77285 -0.04692 -0.13739 -0.35022 -0.29193 -0.26259 1.25539 -0.20099 -0.29700 -0.24583 -0.31172 -0.17479 -0.19020 0.37642 -0.32100 -0.34782 0.07226 -0.16797 0.25859 -0.11822 -0.29014 0.28382 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 0.43850 -0.18099 -0.18528 -0.12062 -0.17251 0.28525 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.06608 -0.15461 0.15048 0.40711 0.07854 -0.08155 0.11696 0.17749 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 3.51332 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 8.24681 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 0.83188 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.45564 0
-0.34253 -0.16515 1.11011 -0.04692 0.36805 -0.35022 -0.29193 1.13326 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 0.03745 -0.32100 -0.34782 -0.29950 -0.16797 -0.44111 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 0.61467 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.51353 -0.15461 -0.27359 -0.30847 -0.10308 -0.11132 -0.23697 -0.27263 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 5.70969 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.45894 0
0.24677 -0.16515 -0.19925 -0.04692 1.89923 0.96411 -0.29193 -0.11303 -0.10810 -0.27851 0.00062 0.00942 0.68491 0.00418 -0.19020 -0.30152 1.32273 -0.34782 1.54239 0.30269 0.24193 -0.11822 2.13587 -0.07754 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 0.06191 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.11745 -0.32220 -0.15461 -0.31771 0.37865 -0.10308 -0.10858 -0.20619 0.26487 1
-0.34253 -0.16515 2.04252 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 0.89119 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.19811 -0.16797 3.70710 -0.11822 -0.29014 2.74558 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 0.55754 -0.10308 -0.01185 -0.13951 -0.37980 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 9.77692 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.08715 -0.24210 -0.43915 0
-0.30979 -0.14191 -0.15957 -0.04692 -0.33064 -0.24070 -0.29193 -0.26259 -0.14398 -0.29402 -0.29700 -0.08340 -0.21206 0.33228 -0.19020 -0.19257 0.08430 -0.10310 -0.73884 -0.10914 -0.54939 -0.11822 -0.29014 -0.14529 -0.32884 -0.29938 -0.21315 -0.17625 -0.14983 -0.22519 -0.16061 -0.14328 2.46850 -0.14528 -0.19816 0.03146 1.80118 -0.05986 -0.18099 -0.09957 -0.12062 -0.08125 -0.20609 0.08173 -0.24785 0.00032 -0.07142 0.41320 -0.00248 0.45807 -0.10886 -0.31035 -0.30847 -0.09144 -0.09339 0.25546 4.75610 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.37079 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 1.99608 2.34846 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.11116 -0.24210 -0.42596 0
-0.34253 0.20666 0.39591 -0.04692 0.24913 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 0.49671 -0.31172 -0.17479 -0.19020 0.27957 -0.32100 1.47811 -0.11362 -0.16797 0.13364 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.21866 -0.15461 0.85031 -0.30847 -0.10308 -0.06598 0.04515 -0.16051 1
1.65455 -0.16515 -0.55634 -0.04692 1.34920 1.87683 1.26596 -0.26259 1.86537 -0.37155 -0.29700 0.78677 -0.31172 -0.17479 -0.19020 1.17543 -0.32100 -0.34782 2.17325 -0.16797 -0.16623 -0.11822 1.45088 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 1.55746 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.16593 -0.15461 0.68607 -0.30847 -0.10308 -0.02345 -0.09334 -0.32044 1
-0.34253 -0.16515 -0.35795 -0.04692 -0.31577 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.51269 -0.31172 0.12349 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.08958 -0.18667 -0.22800 -0.04632 0.17030 0.21263 -0.16061 0.16099 1.08381 -0.14528 -0.01034 0.00662 -0.32361 -0.05986 -0.18099 0.10041 -0.12062 -0.17251 -0.20609 0.03351 -0.29728 -0.19718 -0.07142 1.98758 -0.15851 -0.15949 -0.15461 -0.32996 -0.30847 -0.07514 -0.09947 -0.17542 1.03814 0
-0.34253 0.12920 0.95140 -0.04692 0.10047 -0.35022 0.19331 -0.26259 -0.32338 0.51227 0.64545 -0.62871 0.31948 -0.17479 0.54361 -0.07150 -0.32100 1.44046 -0.82897 0.20463 0.11698 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 0.35754 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 0.44463 -0.18650 0.10648 0.05025 0.40934 0.96559 1
0.08308 -0.06445 -0.29844 -0.04692 0.35319 0.63552 0.39763 0.06145 3.65943 0.04710 -0.29700 0.49671 0.58525 -0.17479 0.31188 -0.30152 -0.32100 -0.34782 1.26639 0.08697 1.53304 -0.11822 0.08090 1.02912 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 0.18612 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.44793 -0.15461 1.25598 0.43150 -0.10308 -0.01415 0.92229 0.72982 1
-0.34253 -0.16515 6.78396 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 3.23220 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 3.36024 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.45234 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 3.75604 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.46388 0
-0.34253 0.82635 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 1.61317 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 1.94794 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 3.42288 -0.17251 -0.20609 1.93019 0.96803 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.09733 -0.16003 -0.40123 0
-0.34253 10.89621 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.10694 -0.24210 -0.45234 0
-0.34253 0.27638 0.57446 -0.04692 -0.25631 0.16090 -0.29193 -0.26259 0.17895 -0.37155 -0.29700 -0.12981 0.15337 -0.17479 -0.19020 -0.30152 -0.00577 -0.34782 0.92843 -0.16797 0.52514 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 1.17430 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.13877 -0.30847 -0.10308 -0.11973 -0.23697 -0.20503 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 0.52778 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.69749 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 0.71194 1.00809 0.11639 2.99783 0.81056 2.31417 1.27674 1.62145 -0.17500 1.61470 0.89120 2.64012 1.04570 -0.05986 1.15293 1.47175 -0.12062 -0.17251 2.38458 -0.12722 0.27606 -0.19718 -0.07142 -0.11160 -0.15851 0.88702 -0.15461 -0.32996 -0.30847 -0.10308 -0.09364 -0.20619 -0.23635 0
-0.34253 -0.16515 -0.04054 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.32705 1.44899 -0.17479 -0.19020 -0.30152 0.87239 -0.34782 -0.63746 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 0.14968 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 1.07493 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.35548 -0.15461 -0.32996 -0.13364 -0.10308 -0.11680 -0.24723 -0.36661 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.46224 0
-0.04788 0.21441 0.61414 -0.04692 0.11533 0.34345 -0.29193 -0.26259 -0.00045 0.23317 -0.29700 1.19285 0.31948 -0.17479 -0.19020 -0.30152 -0.11835 -0.34782 1.17063 0.00853 0.22527 -0.11822 -0.29014 -0.00978 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 2.98255 -0.37767 -0.15461 6.81293 5.00960 -0.10308 0.02687 0.00924 0.79907 1
